-0.12,-0.77,-0.69,-0.54,0.88,0.42,-0.44,-0.34,-0.96,-0.21,-0.95,0.67,0.97,-0.19,0.09,0.9,0.18,0.36,-0.29,-0.92,-0.26,0.31,0.54,-0.32,0.75,0.77,0.23,-0.73,-0.19,0.27,0.48,0.6,-0.7,-0.92,0.11,0.54,-0.2,0.36,-0.28,0.26,-0.7,-0.77,-0.43,0.22,-0.44,-0.7,-0.43,-0.71,-0.56,0.04|
-0.28,-0.54,0.79,-0.89,-0.79,0.47,-0.56,-0.84,0.85,0.8,0.48,-0.21,0.73,-0.11,-0.95,-0.83,0.62,-0.82,-0.8,0.4,-0.98,0.42,-0.52,0.71,0.72,0.4,0.38,0.37,0.16,0.96,-0.28,0.1,0.33,0.46,0.18,0.42,-0.93,0.34,-0.77,0.22,0.43,0.68,-0.93,0.2,0.55,-0.93,0.63,0.12,-0.31,0.02|
0.42,-0.94,0.74,-0.17,0.34,0.44,0.68,-0.19,-0.73,0.63,-0.85,-0.54,0.71,0.32,-0.88,0.77,0.49,0.26,-0.98,1.0,-0.84,-0.99,-0.92,-0.56,0.17,0.97,-0.85,0.21,0.77,-0.93,-0.9,-0.94,0.85,-0.72,-0.21,0.99,-0.64,-0.56,0.92,-0.07,-0.34,0.91,-0.68,-0.92,0.38,0.77,0.97,0.37,0.15,0.2|
-0.12,-0.59,-0.17,-0.32,0.59,0.49,-0.74,-0.94,0.78,-0.21,-0.86,0.99,0.18,-0.05,-0.56,-0.9,0.49,-0.11,0.56,-0.23,-0.71,-0.7,-0.7,-0.24,0.2,0.22,-0.2,-0.53,-0.38,0.19,0.12,0.58,0.57,0.05,0.45,0.33,0.44,-0.03,-0.08,-0.66,0.56,-0.35,-0.01,-0.44,0.24,0.75,0.81,-0.56,-0.88,-0.46|
0.55,-0.82,-0.25,-0.95,-0.48,0.44,0.11,0.68,0.59,0.45,0.13,0.65,0.73,0.91,-0.59,0.52,0.88,0.04,0.07,0.57,-0.15,0.81,-0.15,0.26,-0.88,-0.52,-0.08,-0.92,0.88,0.88,0.46,-0.14,0.45,-0.01,0.42,0.43,0.26,0.69,-0.45,0.31,-0.75,0.41,0.58,0.39,-0.19,0.84,0.38,0.57,-0.93,-0.49|
0.4,-0.55,-0.51,-0.77,-0.8,0.39,0.1,-0.9,0.28,-0.51,-0.98,-0.09,-0.65,-0.79,-0.01,0.91,-0.18,-0.71,0.67,-0.68,-0.26,0.66,-0.53,-0.55,-0.15,-0.7,-0.7,0.39,-0.6,0.03,0.09,-0.69,0.8,0.21,0.38,-0.24,0.38,-0.91,0.75,-0.75,-0.79,0.39,0.36,-0.2,-0.56,-0.29,0.36,0.38,0.41,-0.89|
-0.02,-0.2,0.33,0.65,-0.99,-0.59,0.38,0.8,0.78,0.4,-0.76,0.32,0.71,-0.34,0.7,-0.02,-0.42,-0.65,0.23,0.36,0.81,-0.66,-0.88,-0.05,-0.22,-0.81,-0.11,0.33,0.73,-0.98,-0.98,0.74,0.92,-0.26,0.84,-0.39,0.55,-0.34,-0.1,-0.44,0.14,-0.25,-0.96,0.65,-0.66,0.51,0.15,-0.2,-0.3,-0.2|
0.45,0.73,0.1,-0.22,0.68,0.76,0.41,0.46,0.74,-0.17,0.93,0.07,0.36,-0.65,0.67,-0.79,-0.23,0.23,-0.85,-0.21,-0.08,-0.56,-0.01,-0.61,-0.13,0.93,-0.41,0.4,-0.51,0.71,-0.34,-0.61,-0.07,-0.26,-0.02,-0.16,0.31,-0.35,-0.37,0.54,-0.79,-0.48,-0.23,0.35,0.58,0.63,-0.66,-0.04,-0.55,0.04|
0.11,0.33,-0.17,0.25,-0.55,-0.15,-0.25,0.86,0.76,0.29,0.71,0.23,0.14,0.28,-0.25,0.49,0.1,0.31,-0.39,0.42,0.03,0.79,0.69,-0.15,0.0,-0.66,0.69,-0.72,-0.18,0.5,0.67,0.32,-0.41,0.08,-0.46,0.89,-0.64,-0.89,-0.32,-0.03,0.39,0.9,0.46,0.56,-0.82,0.91,-0.05,0.28,0.76,0.61|
0.45,0.66,-0.99,-0.5,0.07,0.94,-0.45,-0.32,0.48,-0.74,-0.54,0.02,-0.39,-0.43,0.85,0.74,0.29,-0.83,0.98,0.85,-0.71,0.1,-0.79,-0.52,-0.02,-0.6,0.87,0.46,-0.55,0.47,0.3,0.54,-0.9,-0.47,-0.24,0.91,-0.75,0.25,-0.35,-0.37,0.58,-0.89,0.48,0.64,-0.99,0.48,-0.82,-0.03,-0.66,0.09|
-0.95,-0.25,0.89,0.23,-0.68,-0.22,-0.84,0.4,-0.72,-0.54,0.93,-0.11,0.3,-0.58,0.67,-0.2,0.59,0.65,-0.6,-0.82,-0.83,-0.75,0.15,0.54,-0.45,-0.26,0.86,-0.54,-0.07,-0.6,-0.52,-0.57,-0.21,-0.67,-0.32,-0.07,0.82,-0.92,-0.37,-0.79,-0.51,0.6,-0.01,0.15,0.48,0.91,0.78,0.0,-0.59,-0.45|
-0.44,-0.54,-0.91,-0.78,0.16,-0.5,0.04,-0.69,0.44,0.15,0.52,0.48,-0.44,0.94,1.0,0.59,0.2,-0.32,-0.22,-0.91,-0.8,-0.2,-0.85,-0.34,-0.23,-0.59,-0.2,0.6,0.69,0.82,-0.33,0.9,-0.52,0.79,0.6,-0.07,-0.86,-0.37,-0.49,0.43,-0.35,0.48,0.89,-0.54,0.59,0.71,0.89,-0.97,-0.97,-0.75|
-0.55,-0.21,-0.07,0.87,0.1,0.05,0.91,0.29,0.85,-0.31,0.92,-0.64,0.56,0.1,0.62,0.72,0.01,-0.04,-0.55,0.34,0.37,0.77,-0.99,-0.77,0.75,0.21,-0.54,-0.14,0.29,0.58,0.7,-0.6,0.81,-0.73,0.46,-0.74,-0.5,-0.77,-0.04,0.47,-0.57,-0.18,0.74,-0.4,0.28,-0.71,-0.14,0.95,-0.76,-0.23|
-0.99,0.77,0.51,0.39,-0.95,0.26,0.84,0.72,0.73,-0.02,0.07,-0.99,0.04,0.77,-0.82,0.85,-0.4,0.62,-0.64,0.02,0.17,-0.85,-0.92,0.16,-0.28,0.59,-0.46,-0.34,0.07,0.73,0.29,0.36,0.82,0.11,0.17,0.4,-0.63,-0.93,-0.69,0.7,0.2,-0.61,0.31,-0.47,-0.25,-0.7,0.81,0.17,-0.13,-0.35|
-0.84,0.28,0.24,0.48,0.42,0.64,0.6,0.59,-0.61,0.43,-0.46,-0.55,0.01,0.82,0.69,0.23,0.18,0.96,-0.95,-0.85,-0.31,-0.84,-0.13,0.88,-0.83,-0.85,-0.66,-0.49,0.59,0.13,-0.28,-0.3,-0.55,-0.87,-0.1,-0.74,-0.06,-0.15,0.03,0.18,-0.53,-0.4,-0.95,-0.09,0.99,0.54,-0.76,-0.74,0.46,-0.38|
-0.43,0.18,-0.13,-0.14,0.0,0.13,0.59,0.01,-0.38,-0.73,-0.3,0.79,-0.66,-0.14,0.24,-0.25,-0.96,0.52,0.16,0.28,0.96,0.63,0.48,0.01,0.91,0.45,-0.42,0.69,0.87,0.6,-0.75,-0.24,0.59,0.2,0.14,0.37,0.05,0.23,0.9,0.32,-0.83,0.57,-0.02,-0.71,0.99,0.17,0.94,-0.59,-0.99,-0.6|
-0.4,0.09,0.59,-0.87,0.4,0.73,0.68,-0.2,0.4,-0.5,-0.65,0.44,-0.98,0.7,-0.21,-0.2,-0.61,-0.4,0.37,-0.39,-0.46,-0.25,-0.04,0.62,0.42,-0.62,0.06,0.43,-0.96,0.57,-0.25,-0.79,0.49,0.86,-0.89,-0.77,0.71,0.97,-0.72,-0.41,-0.46,-0.4,0.31,0.59,-0.7,0.3,0.35,-0.13,0.0,-0.84|
0.78,-0.23,0.3,0.71,-0.72,-0.8,0.58,-0.5,-0.8,-0.54,-0.76,-0.19,-0.58,0.8,-0.4,-0.86,0.75,0.3,-0.1,0.39,-0.48,-0.61,0.31,0.54,-0.31,0.73,-0.93,-0.49,-0.55,-0.13,0.91,0.68,-0.43,0.84,0.69,-0.21,-0.95,0.75,0.34,0.08,0.58,0.43,0.63,-0.57,-0.04,-0.69,-0.05,-0.6,-0.91,-0.55|
-0.4,-0.09,0.4,-0.37,-0.73,-0.64,0.16,0.33,0.66,0.9,-0.35,-0.8,0.37,0.44,-0.56,-0.09,0.42,0.99,-0.82,0.88,-0.49,0.51,-0.11,-0.77,-0.16,0.43,0.18,-0.45,0.07,0.88,-0.31,0.05,-0.12,0.17,0.46,0.68,-0.57,-0.96,-0.97,-0.96,-0.24,0.84,0.26,0.81,-0.03,0.43,-0.6,0.87,0.87,0.15|
0.85,-0.01,-0.69,0.52,0.83,-0.78,0.81,0.9,-0.26,-0.06,-0.85,0.07,-0.63,-0.88,-0.6,-0.7,-0.06,0.1,0.57,0.97,-0.5,-0.99,0.92,-0.62,-0.5,0.69,0.05,-0.61,0.55,0.6,-0.26,0.13,0.12,0.3,-0.99,0.01,-0.32,0.19,0.02,-0.12,0.78,-0.86,-0.89,0.6,0.58,-0.5,0.8,-0.35,-0.52,0.62|
0.77,-0.46,-0.9,0.8,0.09,0.87,-0.3,-0.21,-0.51,-0.94,0.51,-0.87,-0.99,0.96,0.25,0.86,0.54,0.34,0.86,-0.78,0.79,0.74,0.27,0.54,-0.65,0.61,-0.8,0.6,0.47,-0.96,-0.62,-0.84,0.85,0.08,0.38,0.01,-0.82,-0.06,0.87,0.68,-0.22,-0.9,0.78,0.66,0.79,0.3,-0.23,-0.78,0.73,0.4|
0.79,-0.39,-0.13,0.83,0.04,-0.36,-0.61,-0.04,0.38,0.58,0.43,0.59,0.76,-0.9,-0.49,0.33,-0.54,-0.31,0.6,-0.65,0.37,-0.77,-0.68,0.88,-0.67,0.28,-0.08,0.93,0.57,0.7,0.34,0.9,0.31,-0.9,0.62,-0.34,-0.29,0.06,-0.14,-0.89,-0.07,-0.82,-0.07,-0.23,0.35,0.91,-0.61,0.14,-0.77,0.45|
-0.86,0.42,0.61,0.75,0.25,-0.81,-0.25,-0.87,-0.77,-0.95,-0.79,0.17,-0.19,-0.35,0.46,-0.37,0.48,-0.3,-0.1,-0.61,-0.02,0.66,-0.9,0.99,-0.03,0.92,0.12,-0.33,-0.83,0.94,-0.94,-0.09,0.84,-0.2,-0.48,-0.77,0.46,-0.66,0.48,0.06,-0.07,0.86,0.13,0.18,-0.81,0.29,0.12,-0.5,0.29,0.56|
-0.01,-0.05,-0.53,0.87,0.9,-0.46,0.66,0.61,0.01,-0.31,0.87,0.13,0.04,-0.29,0.38,0.07,-0.76,0.73,-0.88,0.26,0.63,-0.81,-0.33,-0.15,0.66,-0.4,0.99,0.28,-0.56,-0.43,0.8,0.85,-0.53,0.45,0.61,-0.72,-0.66,0.9,-0.57,0.91,0.19,-0.83,0.51,-0.74,-0.01,0.64,0.2,0.21,0.08,-0.97|
0.75,-0.62,-0.74,-0.77,0.71,0.47,0.15,0.04,0.21,0.17,-0.67,-0.61,-0.33,0.44,0.05,0.26,0.55,0.44,0.07,0.15,0.43,-0.62,-0.93,-0.83,0.3,-0.08,-0.21,0.89,0.48,0.86,0.58,-0.01,-0.67,-0.18,-0.95,0.62,-0.59,0.74,-0.25,0.21,0.47,-0.85,0.01,0.1,-0.78,-0.11,0.49,-0.61,0.74,-0.95|
0.1,-0.34,0.91,-0.44,-0.7,-0.4,0.93,-0.88,0.08,0.26,0.75,-0.52,-0.82,0.33,0.61,-0.82,0.7,0.07,0.13,-0.8,0.48,-0.01,-0.83,0.66,0.32,0.98,0.77,0.25,-0.49,0.62,-0.62,0.92,-0.89,-0.25,-0.38,-0.16,0.01,0.1,0.24,0.84,0.9,0.12,-0.33,-0.01,0.03,-0.26,0.48,-0.28,-0.54,-0.54|
-0.26,0.14,0.27,-0.64,-0.18,0.43,0.45,0.2,-0.39,-0.66,0.04,-0.8,-0.05,0.04,0.28,0.61,-0.28,-0.87,-0.02,0.19,0.3,-0.99,-0.34,-0.77,0.35,-0.07,-0.35,0.4,-0.41,0.38,0.15,-0.54,0.38,0.23,-0.17,0.71,-0.91,0.8,-0.15,-0.09,-0.12,-0.37,0.22,0.16,-0.7,0.05,-0.12,-0.49,0.34,0.84|
-0.31,-0.65,-0.33,-0.02,-0.53,-0.44,-0.37,0.2,0.04,0.32,-0.39,-0.38,-0.12,-0.28,0.53,0.39,0.66,0.46,-0.5,-0.02,-0.32,-0.27,0.3,0.42,-0.15,-0.64,-0.09,-0.96,-0.4,-0.97,0.01,0.49,0.45,-0.95,0.76,-0.2,0.42,0.86,0.07,-0.13,-0.5,-0.02,0.97,0.92,-0.61,0.48,-0.69,0.51,-0.87,-0.32|
0.16,-0.39,-0.7,0.88,0.02,0.04,0.36,0.41,-0.1,-0.71,-0.13,-0.44,-0.58,-0.05,0.69,-0.41,-0.97,-0.41,-0.78,-0.03,-0.88,-0.38,0.38,0.64,0.48,0.66,-0.13,-0.48,0.21,0.18,0.05,0.58,-0.5,0.08,0.6,-0.77,0.18,0.79,-0.75,0.21,0.78,-0.9,0.23,-0.84,0.72,-0.89,0.3,0.58,0.07,0.63|
0.77,-0.97,0.66,0.38,0.88,-0.64,0.69,0.04,0.01,-0.92,-0.51,0.05,0.39,-0.91,0.36,0.55,-0.26,-0.49,0.2,-0.21,-0.67,-0.05,0.38,-0.16,-0.28,-0.32,0.37,0.46,-0.34,-0.99,-0.52,0.17,0.13,-0.49,-0.91,0.69,0.55,0.22,0.93,-0.67,-0.85,0.68,-0.88,0.78,-0.97,-0.46,-0.99,-0.31,-0.53,-0.38|
0.65,-0.45,-0.55,0.63,0.11,0.24,0.14,-0.84,0.78,-0.86,0.63,-0.46,-0.35,-0.45,-0.83,0.23,0.05,-0.55,0.17,0.29,-0.55,-0.45,-0.93,0.71,-0.58,-0.24,-0.54,0.22,-0.82,0.45,0.56,-0.52,-0.4,0.45,-0.27,0.52,-0.98,0.39,-0.72,0.66,0.53,-0.27,-0.38,-0.76,-1.0,0.84,-0.6,0.79,-0.83,0.97|
-0.25,-0.93,0.16,-0.67,0.58,0.37,0.57,0.87,0.63,0.31,0.37,-0.47,0.96,0.66,0.79,0.71,-0.24,-0.56,-0.36,0.92,-0.64,-0.2,-0.39,0.34,-0.35,-0.97,-0.85,-0.54,-0.28,-0.21,0.63,0.6,0.6,-0.87,-0.34,0.98,0.38,-0.04,-0.52,0.43,1.0,0.78,-0.52,-0.91,0.57,0.42,0.34,0.66,0.1,-0.21|
-0.37,-0.52,-0.23,-0.81,0.45,-0.93,-0.48,0.08,0.02,-0.01,0.06,0.16,0.63,-0.67,0.99,0.01,-0.67,0.19,0.43,-0.1,0.87,-0.71,0.43,-0.54,0.15,-0.04,-0.11,-0.41,0.15,0.62,0.21,-0.42,0.28,-0.73,0.32,-0.05,0.61,-0.86,0.71,0.25,-0.1,-0.05,-0.26,0.71,-0.7,0.95,-0.58,-0.69,-0.64,0.53|
0.87,0.62,0.08,-0.51,-0.19,-0.79,0.28,0.03,-0.94,0.1,-0.13,-0.86,-0.98,-0.35,-0.53,0.73,-0.57,-0.31,-0.29,-0.12,0.34,0.82,-0.14,0.84,0.06,0.44,-0.72,0.85,-0.25,-0.36,-0.19,-0.74,0.12,-0.78,0.88,-0.65,0.43,0.14,0.92,-0.66,0.11,0.6,-0.7,-0.22,0.54,0.06,0.25,-0.94,-0.19,-0.22|
0.86,0.06,0.02,-0.41,0.18,-0.07,0.17,0.67,0.64,0.68,0.19,-0.91,0.68,-0.38,-0.94,-0.33,-0.83,-0.65,-0.48,-0.15,-0.35,0.47,-0.74,-0.9,0.18,-0.46,-0.99,-0.37,0.25,-0.73,-0.45,-0.91,0.54,0.72,-0.17,0.74,-0.75,-0.86,0.06,-0.71,0.02,0.94,-0.8,0.23,0.69,-0.29,-0.13,0.01,0.57,-0.61|
-0.86,-0.99,-0.76,-0.91,-0.35,0.3,-0.02,-0.08,-0.02,0.73,0.41,0.91,-0.22,0.54,0.97,0.93,0.73,-0.77,-0.43,0.44,0.0,0.32,-0.64,-0.12,-0.84,-0.24,-0.2,0.5,0.39,0.75,0.72,0.58,0.13,0.01,0.1,-0.7,0.84,-0.1,-0.29,-0.88,0.65,0.13,0.41,-0.92,0.48,-0.75,-0.72,0.02,-0.88,-0.99|
0.89,0.55,-0.95,-0.64,0.46,0.87,0.17,-0.71,-0.24,0.98,-0.29,-0.22,0.97,-0.81,-0.97,0.87,-0.36,-0.82,0.24,0.53,-0.24,-0.35,-0.48,-0.64,0.15,-0.84,0.27,-0.29,0.92,-0.08,0.67,-0.17,0.84,0.67,0.56,-0.75,0.72,0.07,-0.7,0.73,0.26,0.94,-0.08,0.59,-0.49,0.2,0.22,0.22,0.82,-0.34|
-0.54,0.26,0.92,-0.47,0.22,-0.16,-0.25,0.4,-0.61,0.2,-0.38,0.16,-0.49,0.97,0.57,-0.87,-0.75,-0.92,-0.72,0.73,-0.24,0.95,-0.34,-0.1,-0.69,-0.92,0.19,0.54,0.17,-0.03,0.09,0.63,0.23,0.81,0.34,-0.39,0.86,-0.37,1.0,-0.38,1.0,0.65,0.05,0.6,-0.51,0.64,-0.23,0.0,0.27,0.36|
-0.62,-0.98,-0.08,0.43,-0.63,0.01,0.95,-0.22,0.6,-0.27,-0.87,-0.04,0.24,-0.88,0.33,-0.49,0.72,-0.93,0.14,-0.14,-0.53,0.35,-0.78,0.88,0.56,-0.47,-0.42,-0.72,-0.21,0.47,-0.06,0.96,-0.44,0.55,-0.25,0.52,0.96,-0.91,-0.74,-0.85,0.46,0.77,0.61,0.8,-0.22,-0.09,-0.43,0.37,-0.25,0.04|
0.74,0.29,0.3,-0.51,0.57,0.63,0.45,-0.31,0.53,0.2,0.53,0.37,-0.71,0.92,-0.96,0.4,0.77,0.77,-0.86,0.18,0.53,0.53,0.98,0.45,0.72,0.2,-0.69,-0.82,0.16,0.6,-0.75,-0.06,0.42,0.02,-0.25,0.89,0.71,-0.17,-0.12,0.47,-0.53,-0.05,-0.12,-0.75,0.29,0.13,0.39,0.2,0.34,-0.41|
-0.97,-0.75,-0.74,0.91,-0.68,-0.11,0.22,0.92,0.17,-0.23,0.85,-0.17,-0.07,0.13,0.73,0.89,-0.35,-0.25,0.44,-0.06,-0.33,-0.47,-0.47,-0.49,0.12,0.34,-0.52,-0.98,-0.32,-0.87,0.21,0.48,0.54,0.18,-0.95,-0.55,0.3,-0.31,-0.24,0.76,-0.48,0.88,-0.86,-0.82,0.53,-0.17,-0.17,0.59,0.08,0.93|
0.48,0.42,-0.19,0.95,-0.33,-0.07,-0.59,0.83,-0.52,-0.5,0.51,0.6,-0.13,-0.32,-0.49,0.17,0.19,-0.94,0.43,-0.13,-0.77,0.68,0.02,0.64,0.07,0.73,0.28,-0.46,-0.61,-0.08,0.0,-0.12,0.64,-0.97,-0.04,0.82,0.94,-0.35,-0.18,0.02,-0.62,0.57,0.05,-0.75,-0.33,0.92,0.12,-0.71,-0.97,0.42|
-0.16,-0.54,-0.19,-0.61,-0.86,0.99,-0.21,-0.24,-0.46,0.1,0.24,0.61,-0.98,0.46,0.27,0.47,0.9,0.92,-0.18,0.64,0.97,0.53,-0.63,-0.25,-0.73,-0.88,0.1,-0.67,-0.93,0.66,-0.37,-0.99,0.41,-0.47,-0.86,0.64,0.08,0.42,0.34,-0.37,0.91,0.57,-0.86,0.04,-0.42,0.62,-0.8,0.67,0.51,0.22|
-0.24,0.86,0.08,0.74,0.16,-0.38,-0.93,0.05,0.36,0.97,-0.17,0.66,0.01,-0.59,-0.35,0.2,0.75,-0.86,0.64,-0.97,-0.93,0.91,-0.68,0.55,-0.16,0.34,0.68,0.47,0.44,-0.37,0.34,-0.77,-0.42,0.48,-0.28,-0.46,-0.23,-0.58,-0.36,0.84,0.14,0.2,0.3,-0.88,0.08,0.41,0.48,0.41,0.36,0.19|
-0.85,0.21,-0.75,-0.17,-0.95,0.16,-0.45,-0.76,-0.55,-0.76,-0.08,-0.61,-0.8,0.58,0.41,-0.52,-0.96,-0.42,0.79,0.0,-0.96,-0.35,-0.06,-0.87,0.23,-0.69,-0.05,0.03,0.23,0.66,-0.57,-0.45,0.7,0.01,-0.99,0.05,-0.42,0.75,0.09,-0.09,0.85,-0.22,-0.88,-0.13,0.37,-0.24,-0.44,-0.24,-0.43,0.03|
0.59,0.3,0.09,0.15,-0.34,-0.68,0.65,-0.52,0.26,-0.46,-0.91,-0.37,0.16,-0.12,-0.11,0.37,-0.95,0.69,0.93,-0.3,-0.91,-0.59,-0.4,0.54,0.75,-0.44,0.32,-0.11,-0.46,0.77,0.65,0.8,0.79,0.49,0.9,-0.64,-0.01,0.09,0.52,0.8,-0.25,0.73,0.15,-0.98,0.72,0.86,0.79,0.45,0.32,-0.75|
-0.2,-0.78,0.09,-0.82,0.46,-0.6,0.39,0.2,-0.02,-0.71,0.63,-0.07,0.19,0.94,0.34,-0.47,0.19,0.59,0.99,0.71,0.17,-0.59,-0.72,0.18,0.93,0.38,-0.73,-0.31,0.27,0.35,0.57,-0.86,-0.36,0.79,0.48,0.72,-0.25,0.74,-0.3,0.72,0.84,-0.79,-0.85,0.24,0.58,-0.63,0.02,0.92,0.22,0.12|
-0.65,-0.52,-0.9,-0.88,0.65,-0.02,-0.56,0.88,0.75,0.55,-0.11,-0.12,-0.9,0.33,-0.99,-0.24,-0.84,0.74,-0.32,-0.55,-0.3,-0.82,0.67,-0.09,0.13,0.74,-0.55,0.97,-0.7,-0.16,-0.6,-0.01,0.28,-0.09,-0.81,0.78,-0.69,0.87,-0.96,0.1,-0.3,0.1,-0.43,-0.74,0.46,0.35,0.96,0.63,0.91,0.03|
-0.74,0.84,-0.13,-0.87,-0.03,-0.69,-0.69,-0.37,0.31,0.65,-0.34,-0.2,0.63,0.25,0.84,-0.63,-0.42,0.6,-0.27,0.75,0.6,0.99,-0.87,0.97,-0.76,0.4,0.83,-0.68,0.45,-0.01,-0.68,-0.53,0.47,0.26,-0.62,0.48,0.68,-0.34,0.67,-0.16,0.51,-0.56,-0.56,0.48,-0.05,-0.66,0.56,-0.61,0.37,-0.12|
-0.79,-0.23,-0.3,-0.05,-0.55,0.2,0.95,-0.87,0.29,-0.02,-0.59,0.96,-0.17,-0.34,-0.83,-0.87,-0.61,-0.02,-0.6,-0.83,-0.11,-0.77,-0.79,0.86,-0.53,0.61,-0.1,-0.38,0.07,0.88,0.73,-0.2,-0.07,0.44,-0.48,0.21,0.53,0.02,0.76,-0.36,0.34,-0.09,0.35,-0.76,-0.41,0.38,0.92,-0.99,0.75,-0.3|
-0.1,-0.22,0.01,-0.15,-0.67,-0.39,0.11,0.88,0.95,0.44,0.6,0.42,0.9,0.45,-0.3,-0.21,-0.17,0.7,0.92,-0.72,-0.28,0.64,-0.33,-0.06,0.48,0.02,0.03,-0.59,0.04,0.84,-0.17,-0.52,0.76,-0.36,-0.19,0.44,-0.73,-0.62,0.86,-0.86,-0.93,-0.85,0.24,-0.2,-0.04,-0.38,-0.75,0.32,-0.27,0.39|
0.32,0.42,0.87,0.19,0.21,-0.57,-0.82,0.99,0.73,-0.14,-0.79,-0.95,0.32,0.7,-0.24,-0.98,-0.09,-0.25,-0.26,0.74,-0.91,0.45,0.83,-0.02,-0.4,0.13,-0.02,0.97,-0.5,-0.76,-0.21,0.48,0.05,0.75,0.82,0.24,-0.9,0.48,0.34,0.94,0.02,0.49,0.72,-0.26,-0.95,0.77,-0.6,0.42,-0.03,0.39|
0.26,-0.19,-0.78,0.03,0.37,-0.92,-0.8,-0.05,-0.04,0.33,-0.17,-0.2,0.78,-0.96,0.58,0.17,0.87,0.25,-0.13,0.52,-0.04,-0.05,-0.42,0.4,0.68,0.75,-0.15,-0.28,0.99,0.69,-0.9,-0.16,0.79,-0.88,0.3,0.05,0.57,-0.06,-0.52,-0.76,-0.44,0.52,0.72,0.88,0.43,-0.35,0.72,0.97,-0.66,-0.47|
0.11,-0.72,-0.24,-0.69,-0.05,-0.94,-0.1,-0.87,-0.04,0.51,0.37,-0.49,-0.04,0.34,-0.49,0.64,-0.69,0.25,0.03,0.68,0.22,-0.84,0.02,0.39,0.99,0.51,-0.9,0.94,0.15,-0.86,-0.66,-0.09,-0.16,-0.73,-0.44,-0.23,-0.45,0.14,-0.29,0.15,0.62,-0.15,0.24,-0.96,0.64,-0.8,0.07,-0.83,0.28,0.78|
-0.4,0.72,-0.28,-0.35,-0.17,0.28,0.2,0.43,0.91,0.26,-0.24,0.21,-0.03,-0.89,-0.71,-0.81,0.73,0.14,0.58,-0.53,-0.7,-0.71,-0.77,-0.57,-0.86,-0.74,-0.73,-0.84,-0.52,-0.8,-0.53,-0.14,-0.51,0.2,0.0,-0.65,0.55,0.61,0.96,0.77,0.02,-0.79,0.21,0.87,0.32,-0.63,0.99,-0.4,-0.63,0.46|
-0.37,0.13,0.11,0.87,0.64,0.65,0.61,-0.48,-0.98,-0.13,-0.03,-0.49,0.92,-0.55,0.66,0.95,-0.76,0.7,-0.76,0.98,-0.05,0.34,0.81,-0.04,0.65,0.89,-0.24,0.08,0.36,0.15,0.44,0.96,-0.06,0.76,0.63,0.8,0.12,0.1,0.05,0.8,-0.32,0.66,-0.64,0.52,0.63,-0.73,0.63,-0.2,-0.93,0.33|
-1.0,-0.86,-0.78,-0.86,0.3,0.42,-0.56,-0.25,-0.84,-0.73,-0.62,-0.25,0.71,-0.67,0.8,0.03,-0.57,-0.73,-0.56,0.8,-0.77,0.9,-0.28,0.55,-0.09,0.7,0.82,-0.18,-0.93,-0.7,-0.73,-0.6,0.62,0.41,-0.26,0.72,-0.74,-0.61,-0.93,-0.29,-0.9,0.18,0.85,-0.12,0.68,-0.67,-0.51,-0.36,0.93,-0.43|
-0.42,-0.43,-0.46,0.58,0.02,0.24,-0.92,-0.19,-0.86,-0.31,-0.35,-0.69,0.69,-0.08,-0.46,-0.69,-0.35,0.5,0.52,-0.76,-0.14,-0.58,-0.41,-0.89,-0.06,0.35,-0.91,0.66,0.93,-0.25,0.69,-0.14,0.31,-0.2,0.53,-0.17,-0.41,0.92,0.73,-0.31,-0.08,-0.05,-0.85,0.14,0.6,-0.05,0.1,0.83,0.83,0.26|
0.66,-0.94,0.22,-0.13,0.44,0.13,0.38,-0.91,-0.16,-0.87,-0.93,-1.0,0.24,0.7,-0.6,-0.58,0.56,0.58,0.94,0.96,0.86,0.04,0.19,0.56,0.34,0.27,-0.68,-0.16,-0.8,0.33,0.38,0.92,-0.06,-0.66,0.88,0.24,0.74,0.09,0.72,-0.24,0.91,0.93,0.2,-0.55,0.06,-0.89,0.92,-0.46,-0.33,0.21|
0.15,-0.87,-0.36,-0.07,0.1,0.13,0.91,-0.13,0.57,0.32,-0.65,-0.64,-0.9,-0.01,0.37,0.44,0.04,0.95,0.83,-0.64,0.59,0.53,0.14,0.75,-0.11,-0.3,-0.32,-0.88,0.31,-0.78,-0.39,-0.59,-0.93,0.25,-0.77,-0.36,-0.1,-0.51,0.91,0.42,-0.23,-0.73,0.89,0.43,0.92,0.63,-0.3,0.1,0.25,-0.94|
-0.76,-0.73,0.78,0.96,0.34,-1.0,0.35,-0.19,0.17,0.55,-0.18,0.49,-0.09,-0.26,0.58,0.01,0.09,-0.55,0.22,0.18,0.84,-0.72,0.38,0.24,-0.95,-0.78,-0.06,0.48,-0.67,-0.67,0.4,0.26,0.78,-0.67,0.67,-0.3,-0.02,0.52,-0.17,0.95,0.11,-0.13,0.55,-0.93,-0.25,-0.34,-0.16,-0.59,0.41,0.17|
